SchemeCode,NAV,NAV_Date
152632,11.9734,2025-12-18
152633,10.7154,2025-12-18
152634,47.485,2025-12-18
152635,10.7143,2025-12-18
152636,10.8162,2025-12-18
152637,10.8163,2025-12-18
152638,1061.2193,2025-12-18
152639,12.355,2025-12-18
152640,12.0657,2025-12-18
152641,12.355,2025-12-18
152642,12.0657,2025-12-18
152643,13.054,2025-12-18
152644,13.447,2025-12-18
152645,9.604,2025-12-18
152646,9.603,2025-12-18
152647,9.524,2025-12-18
152648,9.529,2025-12-18
152649,13.3563,2025-12-18
152650,13.3563,2025-12-18
152651,13.6325,2025-12-18
152652,13.6325,2025-12-18
152653,11.9809,2025-12-18
152654,12.1024,2025-12-18
152655,11.2,2025-12-18
152656,11.0054,2025-12-18
152657,11.2004,2025-12-18
152658,11.0052,2025-12-18
152659,11.2717,2025-12-18
152660,11.2219,2025-12-18
152661,11.2219,2025-12-18
152662,11.2722,2025-12-18
152663,11.2607,2025-12-18
152664,11.1528,2025-12-18
152665,11.2607,2025-12-18
152666,11.1528,2025-12-18
152667,10.9739,2025-12-18
152668,10.9245,2025-12-18
152669,9.7078,2025-12-18
152670,9.941,2025-12-18
152671,9.7079,2025-12-18
152672,9.941,2025-12-18
152673,10.9451,2025-12-18
152674,10.6886,2025-12-18
152675,10.6886,2025-12-18
152676,10.9451,2025-12-18
152677,10.9451,2025-12-18
152678,10.6886,2025-12-18
152679,12.05,2025-12-18
152680,12.05,2025-12-18
152681,11.77,2025-12-18
152682,11.76,2025-12-18
152683,59.2097,2025-12-18
152684,10.12,2025-12-18
152685,10.11,2025-12-18
152686,9.9,2025-12-18
152687,9.89,2025-12-18
152688,10.59,2025-12-18
152689,10.49,2025-12-18
152690,10.38,2025-12-18
152691,10.28,2025-12-18
152692,9.6635,2025-12-18
152693,8.9095,2025-12-18
152694,10.2322,2025-12-18
152695,9.6222,2025-12-18
152696,9.8979,2025-12-18
152697,10.1167,2025-12-18
152698,10.1167,2025-12-18
152699,9.8979,2025-12-18
152700,9.775,2025-12-18
152702,9.978,2025-12-18
152703,9.775,2025-12-18
152704,9.978,2025-12-18
152710,8.989,2025-12-18
152711,9.5579,2025-12-18
152712,9.6608,2025-12-18
152713,10.8043,2025-12-18
152714,10.7256,2025-12-18
152715,30.7487,2025-12-18
152716,10.2548,2025-12-18
152717,10.1586,2025-12-18
152718,8.71,2025-12-18
152719,8.716,2025-12-18
152720,8.659,2025-12-18
152721,8.652,2025-12-18
152722,8.7871,2025-12-18
152723,8.989,2025-12-18
152724,8.7871,2025-12-18
152725,195.4521,2025-12-18
152726,10.2,2025-12-18
152727,10.2,2025-12-18
152728,10.38,2025-12-18
152729,10.38,2025-12-18
152730,10.1498,2025-12-18
152731,10.2819,2025-12-18
152732,111.2367,2025-12-18
152733,21.4068,2025-12-18
152734,21.4072,2025-12-18
152735,21.5188,2025-12-18
152736,21.5189,2025-12-18
152737,10.7031,2025-12-18
152738,10.4848,2025-12-18
152739,10.7031,2025-12-18
152740,10.4848,2025-12-18
152741,1084.0336,2025-12-18
152742,9.6464,2025-12-18
152743,9.6464,2025-12-18
152744,9.6464,2025-12-18
152745,9.5521,2025-12-18
152746,9.5521,2025-12-18
152747,9.5521,2025-12-18
152748,12.0005,2025-12-18
152749,33.0461,2025-12-18
152750,9.886,2025-12-18
152751,9.9819,2025-12-18
152752,8.857,2025-12-18
152753,8.857,2025-12-18
152754,8.937,2025-12-18
152755,8.937,2025-12-18
152756,9.92,2025-12-18
152757,9.92,2025-12-18
152758,9.72,2025-12-18
152759,9.72,2025-12-18
152760,11.1621,2025-12-18
152761,10.944,2025-12-18
152762,11.1615,2025-12-18
152763,10.9442,2025-12-18
152764,30.6475,2025-12-18
152765,10.419,2025-12-18
152766,10.419,2025-12-18
152767,10.505,2025-12-18
152768,10.505,2025-12-18
152769,10.5539,2025-12-18
152770,9.3643,2025-12-18
152771,9.3647,2025-12-18
152772,9.3099,2025-12-18
152773,9.3098,2025-12-18
152774,9.8826,2025-12-18
152775,9.883,2025-12-18
152776,10.0333,2025-12-18
152777,10.0333,2025-12-18
152778,9.9126,2025-12-18
152779,9.8494,2025-12-18
152780,10.244,2025-12-18
152781,10.449,2025-12-18
152782,10.244,2025-12-18
152783,10.449,2025-12-18
152784,11.9,2025-12-18
152785,11.72,2025-12-18
152786,11.72,2025-12-18
152787,11.9,2025-12-18
152788,9.06,2025-12-18
152789,9.06,2025-12-18
152790,8.92,2025-12-18
152791,8.92,2025-12-18
152792,11.4269,2025-12-18
152793,11.5474,2025-12-18
152794,12.6521,2025-12-18
152795,12.6522,2025-12-18
152796,12.9031,2025-12-18
152797,12.9023,2025-12-18
152798,10.5434,2025-12-18
152799,10.5438,2025-12-18
152800,10.442,2025-12-18
152801,10.44,2025-12-18
152802,110.029,2025-12-18
152803,9.72,2025-12-18
152804,9.54,2025-12-18
152805,9.72,2025-12-18
152806,9.54,2025-12-18
152807,9.7079,2025-12-18
152808,9.7079,2025-12-18
152809,9.9154,2025-12-18
152810,9.9154,2025-12-18
152811,16.2866,2025-12-18
152812,101.1784,2025-12-18
152813,10.2951,2025-12-18
152814,10.3889,2025-12-18
152815,10.03,2025-12-18
152816,9.81,2025-12-18
152817,10.03,2025-12-18
152818,9.81,2025-12-18
152821,9.6656,2025-12-18
152822,9.4597,2025-12-18
152823,9.6656,2025-12-18
152824,9.4597,2025-12-18
152825,10.9948,2025-12-18
152826,10.6794,2025-12-18
152827,10.7394,2025-12-18
152828,10.9294,2025-12-18
152829,10.1037,2025-12-18
152830,9.9322,2025-12-18
152831,10.1037,2025-12-18
152832,9.9322,2025-12-18
152833,8.4905,2025-12-18
152834,8.4158,2025-12-18
152835,8.4158,2025-12-18
152836,8.4905,2025-12-18
152837,8.4905,2025-12-18
152838,8.4158,2025-12-18
152839,9.1902,2025-12-18
152840,9.1276,2025-12-18
152841,9.1276,2025-12-18
152842,9.1902,2025-12-18
152843,9.9142,2025-12-18
152844,10.0167,2025-12-18
152845,73.5853,2025-12-18
152846,80.8625,2025-12-18
152847,9.0,2025-12-18
152848,8.84,2025-12-18
152849,10.939,2025-12-18
152850,10.835,2025-12-18
152851,10.906,2025-12-18
152852,10.6673,2025-12-18
152853,10.8365,2025-12-18
152854,10.6034,2025-12-18
152855,9.9595,2025-12-18
152856,9.8727,2025-12-18
152857,59.2619,2025-12-18
152858,9.1663,2025-12-18
152859,9.2291,2025-12-18
152860,10.33,2025-12-18
152861,10.13,2025-12-18
152862,10.13,2025-12-18
152863,10.33,2025-12-18
152864,10.5098,2025-12-18
152865,10.4391,2025-12-18
152866,11.0641,2025-12-18
152867,11.0641,2025-12-18
152868,11.0921,2025-12-18
152869,11.0938,2025-12-18
152870,9.074,2025-12-18
152871,9.003,2025-12-18
152872,9.003,2025-12-18
152873,9.074,2025-12-18
152874,52.186,2025-12-18
152875,8.1774,2025-12-18
152876,8.107,2025-12-18
152877,10.064,2025-12-18
152878,10.255,2025-12-18
152879,10.255,2025-12-18
152880,10.064,2025-12-18
152881,8.1886,2025-12-18
152882,8.1271,2025-12-18
152883,8.1271,2025-12-18
152884,8.1886,2025-12-18
152885,10.9991,2025-12-18
152886,10.9991,2025-12-18
152887,11.0435,2025-12-18
152888,11.0434,2025-12-18
152889,10.1131,2025-12-18
152890,10.055,2025-12-18
152891,107.0768,2025-12-18
152892,0.0,2025-12-18
152893,0.0,2025-12-18
152894,0.0,2025-12-18
152895,0.0,2025-12-18
152896,0.0,2025-12-18
152897,0.0,2025-12-18
152898,0.0,2025-12-18
152899,0.0,2025-12-18
152900,0.0,2025-12-18
152901,0.0,2025-12-18
152902,0.0,2025-12-18
152903,0.0,2025-12-18
152904,0.0,2025-12-18
152905,0.0,2025-12-18
152906,9.6969,2025-12-18
152907,9.6966,2025-12-18
152908,9.7547,2025-12-18
152909,9.7547,2025-12-18
152910,10.753,2025-12-18
152911,10.753,2025-12-18
152912,10.576,2025-12-18
152913,10.576,2025-12-18
152914,10.752,2025-12-18
152915,10.975,2025-12-18
152916,9.292,2025-12-18
152917,9.292,2025-12-18
152918,9.22,2025-12-18
152919,9.22,2025-12-18
152920,10.032,2025-12-18
152921,10.032,2025-12-18
152922,9.8315,2025-12-18
152923,9.8315,2025-12-18
152924,10.5615,2025-12-18
152925,10.8154,2025-12-18
152926,10.8156,2025-12-18
152927,10.7632,2025-12-18
152928,10.7619,2025-12-18
152929,83.5439,2025-12-18
152930,8.171,2025-12-18
152931,8.231,2025-12-18
152932,14.302,2025-12-18
152933,10.3537,2025-12-18
152934,10.2825,2025-12-18
152935,10.2825,2025-12-18
152936,10.3537,2025-12-18
152937,10.64,2025-12-18
152938,10.43,2025-12-18
152939,10.63,2025-12-18
152940,10.43,2025-12-18
152941,11.12,2025-12-18
152942,11.12,2025-12-18
152943,10.92,2025-12-18
152944,10.91,2025-12-18
152945,10.9347,2025-12-18
152946,10.9348,2025-12-18
152947,10.9737,2025-12-18
152948,10.9737,2025-12-18
152949,10.5889,2025-12-18
152950,10.4821,2025-12-18
152951,12.6444,2025-12-18
152952,12.6444,2025-12-18
152953,12.6444,2025-12-18
152954,12.5529,2025-12-18
152955,12.5529,2025-12-18
152956,12.5529,2025-12-18
152957,129.231,2025-12-18
152958,10.892,2025-12-18
152959,10.8922,2025-12-18
152960,10.8539,2025-12-18
152961,10.8539,2025-12-18
152962,10.767,2025-12-18
152963,10.555,2025-12-18
152964,10.5133,2025-12-18
152965,10.513,2025-12-18
152966,10.3385,2025-12-18
152967,10.3386,2025-12-18
152968,10.4222,2025-12-18
152969,10.4219,2025-12-18
152970,10.3389,2025-12-18
152971,10.3386,2025-12-18
152972,10.6936,2025-12-18
152973,10.6937,2025-12-18
152974,10.6164,2025-12-18
152975,10.6158,2025-12-18
152976,10.5074,2025-12-18
152977,10.5083,2025-12-18
152978,10.4281,2025-12-18
152979,10.4275,2025-12-18
152980,16.4071,2025-12-18
152981,41.3744,2025-12-18
152982,9.0552,2025-12-18
152983,8.9861,2025-12-18
152985,9.0552,2025-12-18
152988,8.9861,2025-12-18
152990,10.5132,2025-12-18
152991,10.4356,2025-12-18
152992,10.9281,2025-12-18
152993,10.9281,2025-12-18
152994,10.9026,2025-12-18
152995,10.9026,2025-12-18
152996,10.9773,2025-12-18
152997,10.9773,2025-12-18
152998,10.9496,2025-12-18
152999,10.9496,2025-12-18
153000,10.5514,2025-12-18
153001,10.4698,2025-12-18
153002,8.7419,2025-12-18
153003,8.8068,2025-12-18
153004,16.4071,2025-12-18
153005,16.3484,2025-12-18
153006,16.3469,2025-12-18
153007,16.767,2025-12-18
153008,16.766,2025-12-18
153009,16.675,2025-12-18
153010,16.665,2025-12-18
153011,17.3385,2025-12-18
153012,10.4788,2025-12-18
153013,10.4789,2025-12-18
153014,10.5366,2025-12-18
153015,10.5366,2025-12-18
153021,1061.86,2025-12-18
153022,10.3804,2025-12-18
153023,10.4344,2025-12-18
153024,9.8369,2025-12-18
153025,9.8889,2025-12-18
153026,13.3175,2025-12-18
153027,13.3883,2025-12-18
153028,9.8814,2025-12-18
153029,9.9345,2025-12-18
153030,10.9201,2025-12-18
153031,10.9201,2025-12-18
153032,10.8845,2025-12-18
153033,10.8845,2025-12-18
153034,10.736,2025-12-18
153035,1070.6345,2025-12-18
153036,1068.9391,2025-12-18
153037,9.9,2025-12-18
153038,9.73,2025-12-18
153039,9.9,2025-12-18
153040,9.73,2025-12-18
153041,10.7582,2025-12-18
153042,10.6747,2025-12-18
153043,10.7582,2025-12-18
153044,10.6747,2025-12-18
153045,1064.3552,2025-12-18
153046,11.91,2025-12-18
153047,12.07,2025-12-18
153048,11.91,2025-12-18
153049,12.08,2025-12-18
153050,10.8822,2025-12-18
153051,10.8938,2025-12-18
153052,10.8938,2025-12-18
153053,10.8821,2025-12-18
153054,9.775,2025-12-18
153055,9.9348,2025-12-18
153056,9.9348,2025-12-18
153057,9.9348,2025-12-18
153058,9.775,2025-12-18
153059,9.775,2025-12-18
153060,8.0673,2025-12-18
153061,8.0194,2025-12-18
153062,8.0194,2025-12-18
153063,8.0673,2025-12-18
153064,11.6258,2025-12-18
153065,11.5634,2025-12-18
153066,11.5634,2025-12-18
153067,11.6258,2025-12-18
153068,10.98,2025-12-18
153069,10.98,2025-12-18
153070,11.12,2025-12-18
153071,11.12,2025-12-18
153072,9.312,2025-12-18
153073,9.312,2025-12-18
153074,9.474,2025-12-18
153075,9.474,2025-12-18
153076,8.0761,2025-12-18
153077,7.9345,2025-12-18
153078,8.8572,2025-12-18
153079,8.7982,2025-12-18
153080,8.7982,2025-12-18
153081,8.8572,2025-12-18
153082,9.07,2025-12-18
153083,9.22,2025-12-18
153084,9.22,2025-12-18
153085,9.07,2025-12-18
153086,9.8001,2025-12-18
153087,9.7436,2025-12-18
153088,10.4332,2025-12-18
153089,10.4916,2025-12-18
153090,10.57,2025-12-18
153091,10.46,2025-12-18
153092,12.06,2025-12-18
153093,11.86,2025-12-18
153094,9.83,2025-12-18
153095,9.69,2025-12-18
153096,9.5229,2025-12-18
153097,9.5707,2025-12-18
153098,10.736,2025-12-18
153099,10.5377,2025-12-18
153100,10.539,2025-12-18
153101,10.3972,2025-12-18
153102,10.5533,2025-12-18
153103,10.4516,2025-12-18
153104,10.4985,2025-12-18
153105,10.3128,2025-12-18
153106,10.3087,2025-12-18
153107,10.2608,2025-12-18
153108,10.2608,2025-12-18
153109,8.41,2025-12-18
153110,8.41,2025-12-18
153111,8.3,2025-12-18
153112,8.3,2025-12-18
153113,9.8895,2025-12-18
153114,9.9565,2025-12-18
153115,10.907,2025-12-18
153116,11.469,2025-12-18
153117,11.653,2025-12-18
153118,11.654,2025-12-18
153119,11.47,2025-12-18
153120,10.18,2025-12-18
153121,10.338,2025-12-18
153122,10.18,2025-12-18
153123,10.338,2025-12-18
153124,10.88,2025-12-18
153125,10.89,2025-12-18
153126,10.73,2025-12-18
153127,10.73,2025-12-18
153128,10.907,2025-12-18
153129,10.882,2025-12-18
153130,10.882,2025-12-18
153131,10.4387,2025-12-18
153132,10.4387,2025-12-18
153133,10.3548,2025-12-18
153134,10.3548,2025-12-18
153135,10.4387,2025-12-18
153136,10.3548,2025-12-18
153137,10.9573,2025-12-18
153138,11.0315,2025-12-18
153139,11.16,2025-12-18
153140,11.04,2025-12-18
153141,11.04,2025-12-18
153142,11.16,2025-12-18
153143,10.624,2025-12-18
153144,10.573,2025-12-18
153145,10.572,2025-12-18
153146,10.624,2025-12-18
153147,11.129,2025-12-18
153148,11.075,2025-12-18
153149,11.075,2025-12-18
153150,11.13,2025-12-18
153151,10.2679,2025-12-18
153152,10.1501,2025-12-18
153153,10.15,2025-12-18
153154,10.2681,2025-12-18
153155,9.602,2025-12-18
153156,9.762,2025-12-18
153157,9.762,2025-12-18
153158,9.602,2025-12-18
153159,10.584,2025-12-18
153160,10.5225,2025-12-18
153161,10.5842,2025-12-18
153162,10.5223,2025-12-18
153163,10.1778,2025-03-05
153164,10.1778,2025-03-05
153165,10.1753,2025-03-05
153166,10.1753,2025-03-05
153169,11.096,2025-12-18
153170,11.096,2025-12-18
153171,11.3118,2025-12-18
153172,10.8295,2025-12-18
153173,10.8364,2025-12-18
153174,10.8132,2025-12-18
153175,10.8132,2025-12-18
153176,10.7399,2025-12-18
153177,10.716,2025-12-18
153178,10.716,2025-12-18
153179,10.7398,2025-12-18
153180,23.9389,2025-12-18
153181,11.48,2025-12-18
153182,11.6,2025-12-18
153183,11.48,2025-12-18
153184,11.61,2025-12-18
153185,10.7306,2025-12-18
153186,10.636,2025-12-18
153187,10.7306,2025-12-18
153188,10.6361,2025-12-18
153189,10.731,2025-12-18
153190,10.566,2025-12-18
153191,11.7433,2025-12-18
153192,9.683,2025-12-18
153193,9.682,2025-12-18
153194,9.648,2025-12-18
153195,9.649,2025-12-18
153196,11.501,2025-12-18
153197,11.5,2025-12-18
153198,11.337,2025-12-18
153199,11.337,2025-12-18
153200,11.329,2025-12-18
153201,11.512,2025-12-18
153202,11.329,2025-12-18
153203,11.512,2025-12-18
153204,10.7524,2025-12-18
153205,10.5874,2025-12-18
153206,1036.3518,2025-12-18
153207,1036.3518,2025-12-18
153209,1028.9261,2025-12-18
153211,1028.9261,2025-12-18
153212,10.2039,2025-12-18
153213,10.2733,2025-12-18
153214,11.4853,2025-12-18
153215,11.3241,2025-12-18
153216,11.3359,2025-12-18
153217,11.3359,2025-12-18
153218,11.3982,2025-12-18
153219,11.3982,2025-12-18
153220,10.512,2025-12-18
153221,10.466,2025-12-18
153222,10.467,2025-12-18
153223,10.512,2025-12-18
153224,11.2054,2025-12-18
153225,11.3588,2025-12-18
153226,11.2054,2025-12-18
153227,11.3588,2025-12-18
153228,39.6935,2025-12-18
153229,32.4341,2025-12-18
153230,8.8241,2025-12-18
153231,8.8237,2025-12-18
153232,8.7808,2025-12-18
153233,8.778,2025-12-18
153234,10.6539,2025-11-14
153235,10.6539,2025-11-14
153236,10.6682,2025-11-14
153237,10.6682,2025-11-14
153238,9.3,2025-12-18
153239,9.42,2025-12-18
153240,10.6415,2025-12-18
153241,10.6415,2025-12-18
153242,10.6805,2025-12-18
153243,10.6805,2025-12-18
153244,10.8542,2025-12-18
153245,10.7725,2025-12-18
153246,12.1491,2025-12-18
153247,12.1491,2025-12-18
153248,11.9805,2025-12-18
153249,11.9805,2025-12-18
153250,11.7648,2025-12-18
153251,11.7157,2025-12-18
153252,11.7647,2025-12-18
153253,11.7157,2025-12-18
153254,11.4853,2025-12-18
153255,11.3241,2025-12-18
153256,12.3306,2025-12-18
153257,12.3307,2025-12-18
153258,12.4712,2025-12-18
153259,12.4704,2025-12-18
153260,11.5092,2025-12-18
153261,11.5092,2025-12-18
153262,11.3395,2025-12-18
153263,11.3395,2025-12-18
153264,11.1161,2025-12-18
153265,11.0722,2025-12-18
153266,12.0765,2025-12-18
153267,11.941,2025-12-18
153268,11.941,2025-12-18
153269,12.0762,2025-12-18
153270,11.687,2025-12-18
153271,11.6376,2025-12-18
153272,10.833,2025-12-18
153273,10.784,2025-12-18
153274,11.8017,2025-12-18
153276,11.7101,2025-12-18
153277,11.8017,2025-12-18
153278,11.7101,2025-12-18
153280,1056.3703,2025-12-18
153281,1000.0,2025-12-18
153282,1044.2025,2025-12-18
153283,1000.0,2025-12-18
153284,11.208,2025-12-18
153285,11.208,2025-12-18
153286,11.224,2025-12-18
153287,11.224,2025-12-18
153288,12.56,2025-12-18
153289,12.56,2025-12-18
153290,12.73,2025-12-18
153291,12.72,2025-12-18
153293,10.6081,2025-12-18
153294,10.6561,2025-12-18
153295,10.6551,2025-12-18
153296,10.3673,2025-12-18
153298,10.6088,2025-12-18
153299,10.6088,2025-12-18
153301,10.61,2025-12-18
153302,11.7371,2025-12-18
153303,11.9072,2025-12-18
153304,11.7371,2025-12-18
153305,11.9072,2025-12-18
153306,11.423,2025-12-18
153307,11.277,2025-12-18
153308,11.277,2025-12-18
153309,11.423,2025-12-18
153310,10.6527,2025-12-18
153311,10.6528,2025-12-18
153312,10.6702,2025-12-18
153313,10.6703,2025-12-18
153314,30.555,2025-12-18
153315,33.442,2025-12-18
153316,10.1911724,2025-05-15
153317,10.18828586,2025-05-15
153318,10.18828585,2025-05-15
153319,10.19116956,2025-05-15
153320,9.6787,2025-12-18
153321,9.6788,2025-12-18
153322,9.6401,2025-12-18
153323,9.6402,2025-12-18
153324,12.68,2025-12-18
153325,12.53,2025-12-18
153326,12.68,2025-12-18
153327,12.53,2025-12-18
153328,11.9679,2025-12-18
153329,11.5882,2025-12-18
153330,11.8531,2025-12-18
153331,11.7817,2025-12-18
153332,11.8636,2025-12-18
153333,10.712,2025-12-18
153334,10.694,2025-12-18
153335,10.712,2025-12-18
153336,10.694,2025-12-18
153337,129.3768,2025-12-18
153338,15.0763,2025-12-18
153339,15.1077,2025-12-18
153340,15.1077,2025-12-18
153341,15.0763,2025-12-18
153342,11.9149,2025-12-18
153343,11.9678,2025-12-18
153344,11.9149,2025-12-18
153345,11.6483,2025-12-18
153346,11.5814,2025-12-18
153347,11.5814,2025-12-18
153348,11.6483,2025-12-18
153349,11.8408,2025-12-18
153350,11.9155,2025-12-18
153351,11.402,2025-12-18
153352,11.401,2025-12-18
153353,11.425,2025-12-18
153354,11.425,2025-12-18
153355,11.353,2025-12-18
153356,11.222,2025-12-18
153357,129.0321,2025-12-18
153362,10.8932,2025-12-18
153363,10.8364,2025-12-18
153364,11.8905,2025-12-18
153365,11.8815,2025-12-18
153366,11.8819,2025-12-18
153367,11.8903,2025-12-18
153368,10.6531,2025-12-18
153369,10.5463,2025-12-18
153370,10.5024,2025-12-18
153371,10.6039,2025-12-18
153372,10.5582,2025-12-18
153373,10.5586,2025-12-18
153374,10.539,2025-12-18
153375,10.539,2025-12-18
153376,10.6248,2025-12-18
153377,10.5766,2025-12-18
153378,1041.5452,2025-12-18
153379,13.2084,2025-12-18
153380,11.328,2025-12-18
153381,11.325,2025-12-18
153382,11.281,2025-12-18
153383,11.281,2025-12-18
153384,45.5603,2025-12-18
153385,11.19,2025-12-18
153386,11.188,2025-12-18
153387,11.162,2025-12-18
153388,11.144,2025-12-18
153389,10.635,2025-12-18
153390,10.635,2025-12-18
153391,10.6128,2025-12-18
153392,10.6128,2025-12-18
153393,11.5884,2025-12-18
153394,11.6267,2025-12-18
153395,11.6267,2025-12-18
153396,11.5884,2025-12-18
153397,30.7103,2025-12-18
153398,22.173,2025-12-18
153399,11.2,2025-12-18
153400,11.2,2025-12-18
153401,11.241,2025-12-18
153402,11.24,2025-12-18
153403,1040.6006,2025-12-18
153404,10.9607,2025-12-18
153405,11.0049,2025-12-18
153406,46.5969,2025-12-18
153407,10.5506,2025-12-18
153408,10.5127,2025-12-18
153409,10.5234,2025-12-18
153410,10.5371,2025-12-18
153411,10.537,2025-12-18
153412,10.5233,2025-12-18
153413,20.2479,2025-12-18
153414,30.3755,2025-12-18
153415,195.5919,2025-12-18
153416,1056.3156,2025-12-18
153417,1049.5952,2025-12-18
153418,1056.3068,2025-12-18
153419,1049.5959,2025-12-18
153420,11.2872,2025-12-18
153421,11.2872,2025-12-18
153422,11.2872,2025-12-18
153423,11.2262,2025-12-18
153424,11.2262,2025-12-18
153425,11.2262,2025-12-18
153426,10.5002,2025-12-18
153427,10.4963,2025-12-18
153428,10.4588,2025-12-18
153429,10.459,2025-12-18
153431,13.3628,2025-12-18
153432,13.4102,2025-12-18
153433,13.4102,2025-12-18
153434,13.3623,2025-12-18
153435,48.342,2025-12-18
153436,10.3954,2025-12-18
153437,1034.7414,2025-12-18
153438,1041.4892,2025-12-18
153441,10.4329,2025-12-18
153442,10.4659,2025-12-18
153443,10.5662,2025-12-18
153444,10.5669,2025-12-18
153445,10.5504,2025-12-18
153447,10.0,2025-12-18
153448,10.0,2025-12-18
153449,9.902,2025-12-18
153450,9.902,2025-12-18
153451,1038.9653,2025-12-18
153452,10.5421,2025-12-18
153453,10.4501,2025-12-18
153454,10.4616,2025-12-18
153455,10.4194,2025-12-18
153456,10.4194,2025-12-18
153457,10.53,2025-12-18
153458,10.6,2025-12-18
153459,10.53,2025-12-18
153460,10.6,2025-12-18
153461,10.524,2025-12-18
153462,10.524,2025-12-18
153463,10.476,2025-12-18
153464,10.476,2025-12-18
153465,10.89,2025-12-18
153466,10.8,2025-12-18
153467,10.8,2025-12-18
153468,10.9,2025-12-18
153469,10.455,2025-12-18
153470,10.4911,2025-12-18
153471,10.4911,2025-12-18
153472,10.455,2025-12-18
153473,11.0505,2025-12-18
153474,11.0505,2025-12-18
153475,11.0122,2025-12-18
153476,11.0122,2025-12-18
153477,9.8697,2025-12-18
153478,10.8209,2025-12-18
153479,10.8209,2025-12-18
153480,10.7784,2025-12-18
153481,10.7784,2025-12-18
153482,11.7497,2025-12-18
153483,11.763,2025-12-18
